epoch,training_accuracy,test_accuracy,training_loss,test_loss
0,0.21122018700311673,0.22042204220422046,2.8836054958267705,2.8688888973108018
1,0.9115818596976616,0.9164916491649164,0.52123386143048966,0.50920556231248904
2,0.9344655744262405,0.9342934293429342,0.40289993971915866,0.40041805641452732
3,0.9430823847064118,0.9418941894189419,0.35873893113315236,0.35891856076904405
4,0.952349205820097,0.9495949594959496,0.30700301383355016,0.30970116714629348
5,0.9567826130435507,0.9530953095309531,0.28466699270994389,0.28871341813527052
6,0.9600326672111201,0.9546954695469547,0.26634401287073795,0.27214053161444413
7,0.9612660211003516,0.9563956395639563,0.26400212285041524,0.27048512407283565
8,0.9649327488791479,0.9601960196019602,0.24122324204034187,0.24973597491843058
9,0.9663161052684212,0.9616961696169617,0.23107287227038653,0.24019294806636529
10,0.9679161319355323,0.961996199619962,0.22292824472469394,0.23291717161221426
11,0.9692661544359072,0.9643964396439644,0.21871763204909705,0.22840649546854713
12,0.9696828280471341,0.9644964496449645,0.21461234171312704,0.22649791141266029
13,0.9704828413806896,0.9657965796579658,0.20962419278614924,0.22139053428204453
14,0.9710495174919582,0.9652965296529653,0.20495219489868863,0.21829096156405375
15,0.9710995183253054,0.965096509650965,0.20613654670824763,0.21971356394588554
16,0.9735828930482174,0.9666966696669667,0.19180582183240955,0.20564407923457773
17,0.9740162336038934,0.9672967296729673,0.18901187445690265,0.20380943392382878
18,0.9737828963816063,0.9666966696669667,0.19470132609571322,0.20975142956860252
19,0.9747995799929999,0.9681968196819682,0.18415873544557876,0.19990701623501253
20,0.9756162602710046,0.9671967196719672,0.18296638849134786,0.19928034514641482
21,0.9756329272154536,0.9675967596759676,0.17548185142764069,0.19241630906730336
22,0.9771662861047684,0.9686968696869687,0.17386106133758303,0.19133431919975588
23,0.9771329522158703,0.9687968796879688,0.1708507565929758,0.1887033220179298
24,0.976849614160236,0.9692969296929693,0.17501816163172113,0.19386127339520867
25,0.9777162952715879,0.9695969596959696,0.17067581383268984,0.1901742308518091
26,0.9780663011050185,0.9692969296929693,0.16603740434175279,0.18443596694005698
27,0.9788329805496758,0.9711971197119712,0.16582254771421598,0.18532593364973798
28,0.9794496574942916,0.9714971497149715,0.15999580839250155,0.1804133103925723
29,0.979082984716412,0.9710971097109711,0.16075374124753924,0.1807179528595918
30,0.9796496608276805,0.970997099709971,0.15607225220924653,0.17675256738713757
31,0.9798829980499675,0.9714971497149715,0.15514546914981553,0.17595566258711878
32,0.9800996683278055,0.9701970197019703,0.15509117920101445,0.17634663335406031
33,0.9803830063834398,0.9711971197119712,0.1503921842929028,0.1723457737501414
34,0.9803163386056434,0.9708970897089709,0.15669031602997283,0.17829447698817341
35,0.9804830080501342,0.9718971897189719,0.15291898452068564,0.17551114984822169
36,0.981349689161486,0.970997099709971,0.15218105499791726,0.17576464434032366
37,0.9811996866614443,0.9711971197119712,0.14879536132471108,0.17236769330387697
38,0.9821497024950416,0.9722972297229723,0.14766561413457086,0.17142645434208797
39,0.9816163602726712,0.9715971597159716,0.14604147124561032,0.17032954992419039
40,0.9823663727728795,0.9721972197219722,0.14350413361455286,0.16837916125659277
41,0.9822163702728379,0.9716971697169717,0.14574136912049937,0.17073811193490418
42,0.9824330405506758,0.9726972697269727,0.14393801127972525,0.16883636976453165
43,0.9826497108285138,0.9724972497249725,0.14234573966267808,0.16764894689194576
44,0.9832330538842314,0.972997299729973,0.14105153231601578,0.16686797339749662
45,0.9833163886064767,0.9725972597259726,0.14075583419751678,0.16698324181836288
