epoch,training_accuracy,test_accuracy,training_loss,test_loss
0,0.1555025917098618,0.1598159815981598,2.8775472474165888,2.8541094359993138
1,0.8987649794163236,0.8997899789978998,0.48880018723357266,0.47789722748715702
2,0.9141485691428191,0.9172917291729172,0.38229913399283522,0.37458672034337681
3,0.9213820230337172,0.9232923292329233,0.33399877041855769,0.32618464632133659
4,0.9277321288688145,0.9278927892789279,0.30536905369967093,0.30100712831377791
5,0.9299321655360923,0.9315931593159316,0.28734841070292017,0.28442945359278576
6,0.9341655694261571,0.9343934393439344,0.27179653375478374,0.2704715569118295
7,0.9363489391489859,0.933993399339934,0.26139379531020107,0.26087425207445003
8,0.9386489774829581,0.9361936193619362,0.25240623243514326,0.25408810699696133
9,0.9401490024833747,0.9371937193719372,0.24468368574289426,0.2467409322931288
10,0.9420990349839165,0.9382938293829383,0.23860037401059742,0.24171657568071075
11,0.9436323938732312,0.9391939193919392,0.23339639692811726,0.23806117008253494
12,0.945165752762546,0.9402940294029403,0.22776383858863003,0.23406310763977892
13,0.9466157769296155,0.9404940494049405,0.22430494514944169,0.23061265876354017
14,0.9472824547075784,0.9415941594159416,0.21948135801259569,0.22623514575755635
15,0.9479824663744396,0.9417941794179417,0.2161844078994708,0.22472763231884058
16,0.9493324888748146,0.9422942294229423,0.21155566575942408,0.22083643792533858
17,0.9492658210970183,0.9438943894389439,0.21144846979363241,0.22148600374339047
18,0.9510325172086201,0.9431943194319432,0.20607454566728506,0.21605145446943352
19,0.9513491891531526,0.9443944394439444,0.20311744352382041,0.21355913600602003
20,0.9520492008200137,0.942994299429943,0.1998862791571005,0.21201792337784731
21,0.9522825380423007,0.9435943594359436,0.19772843882074057,0.21063638860698713
22,0.9528992149869164,0.9444944494449445,0.19598755472622853,0.20976609311017663
23,0.9539325655427591,0.9460946094609461,0.19290220161946661,0.20653661523787187
24,0.9546825780429674,0.946994699469947,0.19089460821975474,0.20397169191958953
25,0.9552992549875832,0.9461946194619462,0.18816642862571534,0.20249342044243226
26,0.9550325838763979,0.9455945594559456,0.18779383058001259,0.20262706612935635
27,0.9556159269321155,0.9475947594759476,0.18429753564280915,0.20002008571732338
28,0.9558492641544025,0.9473947394739474,0.18310199857085588,0.19846901221252308
29,0.9561826030433841,0.9487948794879488,0.18099533603521223,0.19666431764072731
30,0.9570326172102869,0.948094809480948,0.17892308775970978,0.19577596120368118
31,0.9575659594326572,0.9477947794779478,0.17722608131289963,0.19563428510362163
32,0.9576159602660045,0.948994899489949,0.17565695549888855,0.19341214543482488
33,0.9584993083218054,0.9482948294829483,0.17362779532172007,0.19200522521497687
34,0.9583826397106618,0.9491949194919492,0.17249245059352258,0.19129268350518375
35,0.9590326505441757,0.9497949794979498,0.17079726019792255,0.1897954671783548
36,0.9595326588776479,0.95009500950095,0.16947763346199235,0.18928375595015154
37,0.9595993266554442,0.9516951695169517,0.16832059307932795,0.18796953524389357
38,0.9602993383223054,0.9503950395039504,0.16700967330225805,0.18684729322419688
39,0.9608493474891249,0.9502950295029503,0.16574682006594665,0.18621449386766967
40,0.9606993449890832,0.9496949694969496,0.16398118618573518,0.18411066425746539
41,0.9609826830447175,0.9490949094909491,0.16317131473013713,0.18483524009523222
42,0.9614660244337405,0.9502950295029503,0.16235272436374593,0.18445427557960339
43,0.9614160236003934,0.95009500950095,0.16077814080555952,0.18235471380754842
44,0.9612326872114535,0.9496949694969496,0.16137386885147062,0.18423310368735193
45,0.9624827080451341,0.9503950395039504,0.16030145547231889,0.1830516292176497
46,0.9621327022117035,0.9511951195119512,0.15777120229896721,0.18123090548678875
47,0.9626493774896249,0.9520952095209521,0.15696385289664222,0.18078236748547089
48,0.9629493824897082,0.9506950695069507,0.15584182729453622,0.18006225395088638
49,0.9631160519341989,0.9512951295129513,0.1553601626848406,0.17975988231682075
50,0.9630493841564026,0.9517951795179518,0.15455394857708227,0.17908116885977726
51,0.9635327255454258,0.9516951695169517,0.15247118170621199,0.1767393026977187
52,0.9641160686011434,0.9515951595159516,0.15181202632990715,0.176935330533596
53,0.9639493991566526,0.9526952695269527,0.1508539836340414,0.17639804242557197
54,0.9641660694344906,0.9528952895289529,0.14957745863705812,0.1743004290048131
55,0.9644660744345739,0.9528952895289529,0.14886295267280525,0.17453743259559507
56,0.9645494091568193,0.9530953095309531,0.14804336330706733,0.17442860115245246
57,0.964732745545759,0.9524952495249525,0.14735262537486546,0.17391360833983266
58,0.9650327505458425,0.9535953595359536,0.14676951031297877,0.17280082551335169
59,0.9646494108235137,0.9517951795179518,0.14660038253869764,0.17433552048773265
60,0.9650994183236388,0.9539953995399539,0.14561068811933889,0.17161661368313957
61,0.9654994249904165,0.9522952295229523,0.14432501263791428,0.17341376208683762
62,0.9658994316571943,0.9531953195319532,0.14375038694810055,0.17198384961637445
63,0.9656994283238054,0.9530953095309531,0.14339528825126258,0.1723914368546817
