epoch,training_accuracy,test_accuracy,training_loss,test_loss
0,0.09988499808330142,0.10191019101910193,7.3062069885827317,7.3024223792998715
1,0.9208486808113469,0.9226922692269227,0.39369187891672103,0.3892997956463175
2,0.9396989949832497,0.937993799379938,0.29948419082522604,0.30069480808126714
3,0.9484824747079118,0.9458945894589459,0.28504867394603589,0.28622104908161672
4,0.9539492324872081,0.950995099509951,0.24938106120848666,0.25595829293555405
5,0.958882648044134,0.9560956095609561,0.22307571407300733,0.2288415602901567
6,0.9603493391556526,0.9564956495649565,0.22289173468574378,0.22805230409430399
7,0.9627827130452175,0.958995899589959,0.20224532833805356,0.21233509982816154
8,0.9628327138785646,0.9590959095909591,0.22278023899975866,0.23393499050695174
9,0.9648660811013516,0.9614961496149614,0.22140766288255082,0.23208207547357665
10,0.9632827213786896,0.9572957295729573,0.22582812105686181,0.23845872677761387
11,0.9694828247137453,0.9657965796579658,0.19667316262822723,0.20764656615162197
12,0.9674327905465091,0.9628962896289629,0.20276511939241854,0.21635323668207615
13,0.9646160769346156,0.9574957495749575,0.24988156267229497,0.26534965516303943
14,0.9703995066584443,0.9644964496449645,0.18484133890040708,0.201418063929378
15,0.9718661977699629,0.964996499649965,0.17151181722037329,0.18791866808642099
16,0.9715828597143286,0.9653965396539654,0.17389771847063704,0.1914180944304818
17,0.9726828780479675,0.9658965896589659,0.17275327533684526,0.19056540970429409
18,0.9734495574926249,0.9661966196619662,0.17286777398812062,0.19104633189010384
19,0.9736328938815647,0.9675967596759676,0.17180375117458643,0.18937608675009807
20,0.9745662427707128,0.9663966396639664,0.16876007779015148,0.18883675435459887
21,0.9749995833263888,0.9675967596759676,0.16586778171701949,0.18600999080304384
22,0.9762662711045184,0.9691969196919692,0.16271413730126416,0.18257661820175006
23,0.9758329305488425,0.9666966696669667,0.18101359517021157,0.2036164525483114
24,0.9763162719378656,0.9685968596859686,0.1612333278298152,0.18214521068774592
25,0.9763329388823148,0.9683968396839684,0.16180088909828153,0.18257559040973803
26,0.9768162802713378,0.9674967496749675,0.16422673027749618,0.18707864428764728
27,0.9778496308271805,0.9683968396839684,0.15341572825441138,0.17580693199359781
28,0.9762496041600693,0.9678967896789679,0.16566952968442913,0.19052794710986981
29,0.9770996183269721,0.9667966796679668,0.15624176944805748,0.18154002248698964
30,0.9781663027717129,0.9670967096709671,0.15757464063265464,0.18292178989402802
31,0.9776329605493425,0.9671967196719672,0.15771284745728564,0.18324327459319129
32,0.9792663211053517,0.9693969396939695,0.15324985622248186,0.17778385334467295
33,0.9784163069384489,0.9697969796979697,0.15664900666179737,0.18198173543270643
34,0.9788996483274721,0.9693969396939695,0.15250033765171653,0.17824892163578313
35,0.9791496524942083,0.9688968896889689,0.14958467360031125,0.17416012755872207
36,0.977982966382773,0.9677967796779678,0.1562016893181766,0.18145237070261577
37,0.9790663177719628,0.9695969596959696,0.15124296342592741,0.17769730554051252
38,0.9801330022167036,0.9692969296929693,0.15204974247557101,0.17914070043154978
