epoch,training_accuracy,test_accuracy,training_loss,test_loss
0,0.13901898364972753,0.14531453145314532,3.0527831091003836,3.0521856377701213
1,0.9106485108085135,0.9114911491149115,0.50830285884811788,0.49734019770214943
2,0.9300321672027867,0.9316931693169317,0.39572690798065147,0.38963993167307698
3,0.9408156802613377,0.9392939293929393,0.34683532407953099,0.34526189184531053
4,0.9463491058184303,0.9450945094509451,0.30790754870987674,0.30770445441925687
5,0.9521658694311572,0.9488948894889488,0.28885955820655468,0.29154845819048159
6,0.95481591359856,0.9528952895289529,0.26935697728668939,0.27185088769246174
7,0.956149269154486,0.9537953795379538,0.25870758656815418,0.26326444800508836
8,0.9587659794329906,0.9557955795579558,0.2472877861196793,0.25337341960772608
9,0.9604160069334489,0.9559955995599559,0.23877219605173008,0.24604350343797299
10,0.9621993699894998,0.9576957695769577,0.2286053155134451,0.23759149874553653
11,0.962932715545259,0.9583958395839584,0.22405349526743173,0.23377280612915646
12,0.9647494124902082,0.9604960496049605,0.21569559508196853,0.22446698812201535
13,0.9646827447124119,0.9610961096109611,0.21114629960285144,0.22071020989861426
14,0.9659660994349906,0.9623962396239624,0.20711699816801768,0.21682925117227769
15,0.9667827797129952,0.9612961296129613,0.20569208341014897,0.21676977551608195
16,0.9678994649910831,0.9633963396339634,0.19788669278281398,0.20866585152605283
17,0.9684828080468008,0.9654965496549655,0.19507488983423879,0.20587208348488473
18,0.9687994799913332,0.963996399639964,0.19090642846315725,0.20234002119508765
19,0.9698328305471758,0.9648964896489649,0.18971528069353935,0.20249404469472254
20,0.9703995066584443,0.9643964396439644,0.18419974770542033,0.19685506330385635
21,0.9708161802696712,0.9655965596559656,0.18744978279298963,0.19959815027343686
22,0.9713828563809397,0.9662966296629663,0.17932612687625915,0.19285888912585419
23,0.9719828663811063,0.9665966596659666,0.17653395629653051,0.19049311558949897
24,0.972132868881148,0.9663966396639664,0.17546461201181329,0.18958327230556968
25,0.9724662077701295,0.9662966296629663,0.1744310966760988,0.18896182452974994
26,0.9733495558259304,0.9674967496749675,0.17057947125053183,0.1856784919091867
27,0.9729828830480508,0.9673967396739674,0.17230448392512474,0.1872909588719664
28,0.974166236103935,0.9681968196819682,0.16647705619070535,0.1822927526298927
29,0.9737328955482591,0.9666966696669667,0.16713862582146513,0.18352545401292825
30,0.9747495791596527,0.9681968196819682,0.16326186646975913,0.18040049629010063
31,0.9742329038817313,0.9676967696769677,0.16306525769039279,0.1797043753914406
