epoch,training_accuracy,test_accuracy,training_loss,test_loss
0,0.2454874247904132,0.24632463246324632,2.9706902830306516,2.9530674938803423
1,0.9112651877531293,0.9115911591159116,0.51116101231435929,0.50531354201878265
2,0.9329155485924765,0.9332933293329333,0.39250719859588057,0.38882372585152247
3,0.9423323722062035,0.9397939793979397,0.34083083544488746,0.34102976516202349
4,0.9462991049850831,0.9444944494449445,0.30849680306191907,0.30769592135952595
5,0.9517991966532775,0.9482948294829483,0.28514167865231177,0.28767620990739251
6,0.9531492191536526,0.9502950295029503,0.26923747897365641,0.27257027824185737
7,0.9565159419323656,0.9526952695269527,0.25562218875092074,0.26136327435507711
8,0.9589993166552776,0.9553955395539554,0.24390843286845315,0.2500743263801512
9,0.9598493308221804,0.9562956295629563,0.23439532742040034,0.24165696966288933
10,0.9610993516558609,0.9578957895789579,0.23322465771314518,0.24128721395956598
11,0.9638327305455091,0.958995899589959,0.22199012706372079,0.2312821150023483
12,0.963799396656611,0.9588958895889589,0.21597999417349079,0.22520040963090118
13,0.9658494308238471,0.960996099609961,0.21167452438118481,0.22160180831458848
14,0.966049434157236,0.9610961096109611,0.20787441650067842,0.21869214019436725
15,0.9672327872131202,0.9624962496249625,0.20097214699035279,0.21175733015649134
16,0.9671327855464258,0.961896189618962,0.19873185340608301,0.20964502599477103
17,0.9686161436023933,0.9617961796179618,0.19325514362283569,0.20496719226690285
18,0.9687994799913332,0.963996399639964,0.19545607862594025,0.20715151036858795
19,0.9690494841580694,0.9622962296229622,0.1886533667111765,0.20148840466954643
20,0.9704161736028933,0.964996499649965,0.18560639006665558,0.19888041649816623
21,0.9702495041584026,0.963996399639964,0.18369718361563353,0.19649878486146088
22,0.9713495224920415,0.9652965296529653,0.18098522620293137,0.19478198631308408
23,0.9707828463807731,0.9652965296529653,0.1815289483998152,0.19544162438000123
24,0.9716995283254721,0.963996399639964,0.17652318623036983,0.19147192269050778
25,0.9722162036033933,0.965096509650965,0.17565272465164558,0.191834692936419
26,0.9727495458257638,0.9671967196719672,0.17104623759208579,0.18675619118440279
27,0.9732995549925832,0.966996699669967,0.17272079731178319,0.18886956597256202
28,0.9731995533258888,0.9663966396639664,0.16888881879629153,0.18508361423181102
29,0.9735828930482174,0.9666966696669667,0.16956264514722214,0.18629640801760616
30,0.974166236103935,0.9677967796779678,0.16459870609433297,0.18122159846006242
31,0.9749329155485925,0.9678967896789679,0.16467852780124365,0.18145143149173595
32,0.9749162486041434,0.9674967496749675,0.16364508281251605,0.18110027877890897
33,0.9742995716595276,0.9674967496749675,0.1625709002418208,0.17991397191489963
34,0.9751829197153286,0.9677967796779678,0.16264083018495279,0.1804741331216819
35,0.9757829297154953,0.9682968296829683,0.15855345856302391,0.17714868502141726
36,0.9755995933265554,0.9693969396939695,0.15806094128022849,0.17673898017084627
37,0.9761162686044768,0.9683968396839684,0.1562648967688165,0.17514591359104248
38,0.9762996049934165,0.9682968296829683,0.15479135495195145,0.17381213461788989
39,0.9763662727712129,0.9687968796879688,0.15421272486082094,0.17389693824965347
40,0.9767162786046434,0.9693969396939695,0.15333261988248265,0.1728229400136736
41,0.9762829380489675,0.9697969796979697,0.15213495238191466,0.17224931122268725
42,0.9774496241604027,0.9695969596959696,0.15126112734877292,0.17121757580193375
43,0.9775829597159953,0.9694969496949695,0.14971864478801708,0.16930285773025611
44,0.9779329655494258,0.9696969696969697,0.14976240521249537,0.17007272304639118
45,0.9773829563826064,0.9696969696969697,0.15119655916430977,0.1720675249361551
46,0.978199636660611,0.9696969696969697,0.14933501780971525,0.17062531752851878
47,0.9782496374939582,0.9702970297029703,0.14640725638460395,0.16712089621920131
48,0.9780663011050185,0.968996899689969,0.14488441194607646,0.16597196922356428
49,0.9787329788829814,0.9697969796979697,0.14547178100550864,0.16640365108449123
50,0.9786663111051851,0.9705970597059705,0.14446693225959681,0.16556141623538967
51,0.9782663044384073,0.9690969096909691,0.14362181851805872,0.16574450589613438
52,0.9784663077717962,0.9700970097009701,0.14267006358673437,0.1647446083993353
53,0.9789663161052684,0.9697969796979697,0.14372619592814342,0.16616935208000538
54,0.9787996466607777,0.96999699969997,0.14091187801815977,0.16351644505118806
55,0.9792163202720046,0.9696969696969697,0.14118379414173016,0.163709606337964
56,0.9793829897164953,0.9702970297029703,0.13976481416739028,0.16347213075691849
57,0.9798663311055185,0.9710971097109711,0.14000867988436738,0.16342443754436162
58,0.9791496524942083,0.9695969596959696,0.1394483686244184,0.1634941399650785
59,0.9791329855497591,0.9706970697069707,0.13772928879007218,0.16134563046140663
60,0.9793829897164953,0.9706970697069707,0.13734655632588658,0.16098297318122656
61,0.9800496674944582,0.9707970797079708,0.13643457169577303,0.16074778005454704
62,0.9800496674944582,0.9713971397139713,0.1358094903043201,0.16027877114737801
63,0.979766329438824,0.96999699969997,0.13584658452738019,0.16045473880935715
64,0.9804496741612361,0.9712971297129713,0.13657521543176504,0.16175031573484722
65,0.9803163386056434,0.9716971697169717,0.13405448343091686,0.15881000512348048
66,0.9805496758279305,0.9713971397139713,0.13437449924730979,0.15926129882432033
67,0.9811830197169953,0.9715971597159716,0.13376939219586023,0.1590003149321087
68,0.9805996766612777,0.9706970697069707,0.13262984449608414,0.15817285748453433
69,0.980649677494625,0.9711971197119712,0.13276564536973132,0.15813371465556117
70,0.9809330155502591,0.9705970597059705,0.13267579486416001,0.15878831391691561
71,0.981333022217037,0.9712971297129713,0.13239069877667869,0.157867066628439
72,0.9813663561059351,0.9704970497049705,0.13094836172774221,0.15771252238583042
73,0.9813163552725879,0.9710971097109711,0.13065715016213961,0.1569340107209761
74,0.9818496974949582,0.9722972297229723,0.13211992150565918,0.15820821319699946
75,0.9819663661061018,0.9717971797179717,0.12983720953670103,0.15642666096012908
76,0.9814330238837314,0.9708970897089709,0.12935659193389668,0.15600270736557353
77,0.9818663644394073,0.9718971897189719,0.12799371363005715,0.15460217070377053
78,0.9813663561059351,0.9705970597059705,0.12871692556216233,0.15578139356156523
79,0.9819163652727545,0.9714971497149715,0.13088743003885406,0.15828694383397529
80,0.9811996866614443,0.9706970697069707,0.12921396394498472,0.15702367352898247
81,0.9818496974949582,0.9711971197119712,0.12925611387291466,0.15695810977950789
82,0.9825997099951665,0.9718971897189719,0.12972983669631699,0.15771244903812992
83,0.9824830413840231,0.9712971297129713,0.1299731069623104,0.15786987923286011
84,0.9828497141619027,0.9712971297129713,0.12591558084107504,0.15398804277953138
85,0.9825663761062684,0.9715971597159716,0.12531516535949916,0.15270867041202324
86,0.9829497158285971,0.9717971797179717,0.12646807338974442,0.15470837442942728
87,0.9829663827730463,0.9723972397239724,0.12907851146712668,0.1566651053035242
88,0.9823663727728795,0.970997099709971,0.12433585219151148,0.15295326070289977
89,0.9830163836063934,0.971997199719972,0.12474872642845988,0.15365169360852662
90,0.9836497274954583,0.9718971897189719,0.12547209289918451,0.15399843675950456
91,0.9831997199953333,0.970997099709971,0.12413088277499545,0.15319563868158939
92,0.9832163869397823,0.9717971797179717,0.1231033361916834,0.15243524298905001
93,0.9827497124952083,0.9710971097109711,0.12346624137008839,0.15330851236667403
94,0.983599726662111,0.9715971597159716,0.1229956509273776,0.15198875409711193
95,0.9831997199953333,0.9718971897189719,0.12319029474345911,0.15285692249174979
96,0.9834330572176203,0.9724972497249725,0.1214098293800261,0.15082822517617789
97,0.9835330588843147,0.9713971397139713,0.12100076932993641,0.15109868840203658
98,0.9834663911065185,0.9720972097209721,0.12264138733859994,0.15269536761631122
99,0.9836163936065601,0.9711971197119712,0.12059624306129314,0.15091638402535487
