epoch,training_accuracy,test_accuracy,training_loss,test_loss
0,0.0686011433523892,0.07520752075207515,4.56364554212157,4.5445494175414627
1,0.8908648477474624,0.897989798979898,0.52338584352888373,0.50685201458790285
2,0.9097651627527126,0.9152915291529153,0.41148349318160593,0.3977890935063535
3,0.9182986383106385,0.9218921892189219,0.36042227602723598,0.3482766386892806
4,0.9220153669227821,0.9232923292329233,0.3331672755227677,0.3238283011446858
5,0.9268821147019117,0.928992899289929,0.31191733996285298,0.30506028514875966
6,0.9305821763696062,0.9305930593059306,0.29303853177014971,0.28695280641611193
7,0.9318155302588377,0.932993299329933,0.28219024687230015,0.27763725143058504
8,0.9338488974816247,0.934993499349935,0.27148391388763815,0.26606056220472729
9,0.9360156002600043,0.936993699369937,0.26230280383032845,0.25836914309819176
10,0.9370322838713978,0.9366936693669367,0.25570353964113635,0.25395227283394539
11,0.9391823197053284,0.9371937193719372,0.24835122446899133,0.24812372901217078
12,0.9398323305388423,0.9372937293729373,0.24296676690792704,0.24343941554356949
13,0.9406156769279488,0.9381938193819382,0.23777003119944576,0.23775912958168932
14,0.9419656994283238,0.93999399939994,0.23263786843565584,0.23478416008492969
15,0.9430490508175137,0.9404940494049405,0.2291440591595047,0.23191168996617317
16,0.9439657327622127,0.93999399939994,0.22503968153100626,0.22841813264322519
17,0.9438323972066202,0.9395939593959396,0.22288966131138971,0.22621200513691969
18,0.9452990883181387,0.9417941794179417,0.21861675805562414,0.22208088260674089
19,0.9458157635960599,0.9420942094209421,0.21515420532580454,0.22061520597294462
20,0.9469157819296988,0.942994299429943,0.21242969673409276,0.21816924459857406
21,0.9478824647077452,0.9422942294229423,0.21040303327790291,0.21586915374737753
22,0.947632460541009,0.9433943394339434,0.20848259288864243,0.21510239806394774
23,0.948732478874648,0.9442944294429443,0.20539549142071145,0.21249540727102503
24,0.9500491674861248,0.9451945194519452,0.20270468306883979,0.20975028132840465
25,0.9502325038750645,0.9448944894489449,0.20023801314472744,0.2083271148114923
26,0.950549175819597,0.9446944694469447,0.19882656874440482,0.2076404598335124
27,0.950765846097435,0.9466946694669467,0.19712439688087288,0.20576773932146175
28,0.9514158569309489,0.9467946794679468,0.19453680169101326,0.20420901089989832
29,0.9522658710978517,0.9454945494549455,0.1928104519948694,0.20257846283280068
30,0.9525492091534858,0.945994599459946,0.19129073245026679,0.20219647097269636
31,0.9533158885981433,0.9460946094609461,0.18959357369246743,0.20067187194679764
32,0.9533492224870415,0.9465946594659466,0.18799814325510611,0.19870027662201897
33,0.9536825613760229,0.9465946594659466,0.18593513734744369,0.19777375591144367
34,0.9539158985983099,0.9463946394639464,0.186001658509822,0.19924515084896399
35,0.9541159019316988,0.9465946594659466,0.18449691716118671,0.19589065351797905
36,0.9548659144319072,0.9464946494649464,0.18235903595190361,0.19445874435406471
37,0.9549325822097035,0.9473947394739474,0.18060725376911602,0.19434409534279151
38,0.9556159269321155,0.9470947094709471,0.17890229221353443,0.1927805120378738
39,0.9560826013766897,0.9467946794679468,0.17829114047427372,0.1921161590855156
40,0.9565326088768146,0.9482948294829483,0.17681432480560672,0.18965664752184216
41,0.9565826097101618,0.9483948394839484,0.17572476633722059,0.19070896034575754
42,0.9571159519325322,0.9490949094909491,0.17406784155495114,0.18907154958047753
43,0.9575492924882081,0.9493949394939494,0.17315884252436159,0.18890073961101875
44,0.9578159635993934,0.948994899489949,0.17192014185024285,0.18795243575151085
45,0.9573492891548192,0.9491949194919492,0.17102685156896405,0.18656913141159312
46,0.9580659677661294,0.9502950295029503,0.17025660459459588,0.1858134927941047
47,0.9583826397106618,0.9493949394939494,0.16870623269896276,0.18496558653665446
48,0.9584493074884581,0.9490949094909491,0.16817719599920433,0.18541796258793036
49,0.9587659794329906,0.9502950295029503,0.16666837926002567,0.18341864639755187
50,0.9591326522108702,0.9494949494949495,0.16624799022434811,0.18556589037097393
51,0.9585993099884998,0.9496949694969496,0.16509105772142388,0.18317842802266227
52,0.9587993133218887,0.948994899489949,0.16451053158846135,0.18285467462576407
53,0.9592326538775646,0.9498949894989499,0.16340811797123844,0.18151590639610496
54,0.9599493324888748,0.95009500950095,0.16221829755609005,0.18173161598549306
55,0.9599326655444257,0.95009500950095,0.16149324468540646,0.18164457238003251
56,0.9602326705445091,0.9501950195019502,0.16059957843004094,0.18024327041234522
57,0.9602493374889581,0.94999499949995,0.16011676229907357,0.18004878472175509
58,0.9606326772112869,0.9502950295029503,0.15886995801992851,0.17893630679604505
59,0.9607826797113286,0.9497949794979498,0.1578887834047823,0.17918749278576845
60,0.9606493441557359,0.9504950495049505,0.15760261909996934,0.17833810462313041
61,0.9614326905448424,0.9503950395039504,0.15667806995471775,0.17786106644720953
62,0.9611993533225553,0.9501950195019502,0.15613295120878021,0.17719421582517525
63,0.9614160236003934,0.9506950695069507,0.15564387740155172,0.17630296484934554
64,0.9614160236003934,0.950995099509951,0.15462237425352587,0.17654510065145174
65,0.9619493658227637,0.9506950695069507,0.1541609744312028,0.176520443865018
66,0.9624327072117869,0.9508950895089509,0.15338466937384299,0.17622789471118055
67,0.9625827097118286,0.9503950395039504,0.15266563278554984,0.17534685207165626
68,0.9622160369339489,0.9502950295029503,0.15261113469452489,0.17541443884878291
69,0.9628660477674628,0.9504950495049505,0.15183926326006705,0.17574950801004424
70,0.9632160536008934,0.9501950195019502,0.15086937146833365,0.17461909402871892
71,0.9631993866564442,0.9511951195119512,0.15012349275348111,0.17299964345167487
72,0.9632660544342406,0.9517951795179518,0.14982695027105292,0.17371005181051757
73,0.9630827180453008,0.9516951695169517,0.14942572302216592,0.17287758964807964
74,0.9628160469341156,0.9508950895089509,0.14929119671907234,0.17267934229110068
75,0.9635327255454258,0.9516951695169517,0.14794233826790643,0.17254580148702539
76,0.963799396656611,0.9514951495149515,0.14762406330443426,0.17253641920639198
77,0.9637493958232637,0.951995199519952,0.14683981175323008,0.17151937814073387
78,0.9641494024900416,0.9517951795179518,0.14612907891684521,0.1710880470682184
79,0.964499408323472,0.9515951595159516,0.14528449700962726,0.17031196212394276
80,0.9645660761012683,0.9516951695169517,0.14466418783562834,0.17036174771875712
81,0.964732745545759,0.9517951795179518,0.14453867820874081,0.16972856434784786
82,0.9647494124902082,0.9516951695169517,0.14371055999163765,0.16933901319769992
83,0.9648327472124535,0.9516951695169517,0.14399303022277962,0.16975236526927753
84,0.9650827513791896,0.9526952695269527,0.14264981535938823,0.16867932016234585
85,0.9654327572126202,0.9518951895189519,0.14245433921437126,0.16871967359132758
86,0.9652660877681295,0.9523952395239524,0.14231555726910081,0.16878497390415725
87,0.9656827613793564,0.9513951395139514,0.1414985353905141,0.16937883199206993
88,0.965816096934949,0.950995099509951,0.14144672532071664,0.16881441911697703
89,0.9660327672127869,0.9516951695169517,0.14017124730806085,0.16721202525543646
90,0.9656994283238054,0.9526952695269527,0.14002542236099455,0.16786863190448689
91,0.9660994349905832,0.9517951795179518,0.13925439751685728,0.16774264378241252
92,0.9659327655460924,0.9523952395239524,0.13860449531077343,0.16727237209419443
93,0.9664161069351156,0.9515951595159516,0.1381645907880828,0.16616183707582816
94,0.9663661061017683,0.9512951295129513,0.13784388287575183,0.16618468610149628
95,0.966749445824097,0.9521952195219522,0.13724488933514697,0.16607189573391118
96,0.9664494408240137,0.9514951495149515,0.13712115655294921,0.16600901805971385
97,0.9665494424907082,0.9521952195219522,0.1367918365783157,0.16620639072078638
98,0.9668327805463425,0.9512951295129513,0.13589106539917237,0.16529509460679445
99,0.9673161219353656,0.9515951595159516,0.13565272330962144,0.16679683983707844
