epoch,training_accuracy,test_accuracy,training_loss,test_loss
0,0.16178602976716283,0.16541654165416542,3.316206811252111,3.3379855826178746
1,0.9125152085868098,0.9141914191419142,0.51508502430470915,0.51111508999451494
2,0.9326988783146386,0.932993299329933,0.41131841908462263,0.41193066659629568
3,0.9463991066517775,0.9432943294329433,0.34193865608238683,0.34596077488259275
4,0.9531158852647544,0.9504950495049505,0.31065585782014238,0.31693184428772442
5,0.9578826313771897,0.9546954695469547,0.28385979963166585,0.29112135072580059
6,0.9589659827663795,0.956995699569957,0.28067133929945981,0.29018307004245586
7,0.9655160919348655,0.9620962096209621,0.24832755239383303,0.25795023731537509
8,0.9665494424907082,0.963096309630963,0.2427339878213787,0.25344184619527621
9,0.9690328172136202,0.9637963796379638,0.24050137932532201,0.25227363538120146
10,0.9697994966582777,0.9661966196619662,0.22073609849783007,0.2337659197089508
11,0.971432857214287,0.9653965396539654,0.22693130504492007,0.24277929469155898
12,0.9724162069367823,0.9676967696769677,0.21156041510250304,0.2262967555171902
13,0.9738495641594026,0.9674967496749675,0.20013414845170271,0.21514747125917624
14,0.9743662394373239,0.9688968896889689,0.1950471380862398,0.21126186133461961
15,0.9753495891598193,0.9682968296829683,0.19523409879807271,0.21176843602501524
16,0.975032917215287,0.9691969196919692,0.20726843392876332,0.22437938639401936
17,0.976849614160236,0.9705970597059705,0.18755279799009256,0.20478853545228753
18,0.9764662744379073,0.9692969296929693,0.19450965524701344,0.21249606872631954
19,0.9774829580493009,0.9703970397039704,0.19845001381956476,0.21821533671781579
20,0.9781829697161619,0.970997099709971,0.17641039225904728,0.19609844517664035
21,0.9791829863831064,0.9722972297229723,0.17308587255705737,0.19269045404971716
22,0.9800663344389073,0.9726972697269727,0.16897765438041321,0.18959077197794377
23,0.9792663211053517,0.971997199719972,0.17036286440683462,0.19179335210134374
24,0.9806996783279721,0.9741974197419742,0.16163673593698163,0.18242852869177903
25,0.9811496858280971,0.9732973297329733,0.16237738361931023,0.18350997690527526
26,0.9806996783279721,0.9732973297329733,0.16578512716985649,0.188004363669177
27,0.9818330305505092,0.9740974097409741,0.16291630643824326,0.18588547398888358
28,0.9819996999949999,0.9743974397439744,0.157700705047993,0.18034864953582622
29,0.9811996866614443,0.9725972597259726,0.16139340767577451,0.18505324125534592
30,0.9822997049950832,0.9737973797379738,0.16717248164932461,0.19046879241868558
31,0.9829497158285971,0.9748974897489749,0.1536494935504627,0.1772188669952445
32,0.983366389439824,0.9755975597559756,0.15028137002335709,0.17362639368481822
33,0.9828663811063518,0.9748974897489749,0.15913322104304217,0.18264610550828311
34,0.9837163952732546,0.9743974397439744,0.14937674161233735,0.17398227238843611
35,0.9843164052734212,0.9755975597559756,0.14321723636328618,0.16875981186255246
36,0.9842330705511758,0.974997499749975,0.14733162104532965,0.17352237556060651
37,0.9845997433290555,0.9765976597659766,0.14081311039839042,0.16593463111242315
38,0.98469974499575,0.9774977497749775,0.13983703717780718,0.16546975419548315
39,0.9847830797179953,0.9766976697669767,0.13734019491348487,0.16326615322161744
40,0.9854497574959583,0.9765976597659766,0.1383610884416514,0.16552668120875511
41,0.9854497574959583,0.9762976297629763,0.1362623349270759,0.16290637977631858
42,0.9854664244404073,0.976997699769977,0.13695199728058041,0.16351516836339727
43,0.9850330838847314,0.9762976297629763,0.13703080411674226,0.16419668328938525
44,0.9858330972182869,0.9772977297729772,0.13649266741802382,0.16358244740988176
45,0.9859497658294305,0.9767976797679768,0.13307353179667894,0.16088963546973012
46,0.9864497741629027,0.9773977397739774,0.12938529382534555,0.15697303398604961
47,0.9866331105518426,0.9776977697769778,0.13333166713194614,0.16155103613560487
48,0.9861497691628194,0.9772977297729772,0.13682484282811599,0.16520020001928074
49,0.9868497808296804,0.9782978297829783,0.1339799106964997,0.1627148746069737
50,0.9867997799963333,0.9773977397739774,0.1288157301908395,0.1578259408177175
51,0.9868497808296804,0.9772977297729772,0.13487580989292569,0.16412458858984266
52,0.9872331205520092,0.9776977697769778,0.12387662572064342,0.15301171532925664
53,0.9869997833297222,0.9781978197819782,0.12819080405127073,0.15726539632716288
54,0.9868497808296804,0.9782978297829783,0.12669104867106828,0.15654825246728307
55,0.9875331255520925,0.9777977797779778,0.12508344283689496,0.15454521215862879
56,0.9877497958299305,0.978097809780978,0.12489400222074717,0.15444150319231784
57,0.9879497991633194,0.9782978297829783,0.12452386062365879,0.15566041229239724
58,0.9880664677744629,0.9781978197819782,0.12212781790163793,0.15293025978111038
59,0.9879831330522175,0.9791979197919792,0.12114775381015196,0.15104637738442978
60,0.9882831380523008,0.9788978897889788,0.11973126978219972,0.15045467160751311
61,0.9880498008300138,0.9782978297829783,0.12625715923979436,0.15723632984973118
62,0.9882164702745045,0.9788978897889788,0.12130754939690998,0.15186021733377444
63,0.9883831397189953,0.9790979097909791,0.12026418947544454,0.15168967030186684
64,0.9887331455524259,0.9790979097909791,0.12298686531169992,0.15466311977911892
65,0.9878497974966249,0.977997799779978,0.1279261832128111,0.15977047140087927
66,0.9890331505525092,0.9793979397939794,0.11467199213726399,0.14642961208591646
67,0.9887164786079768,0.9788978897889788,0.11986766170471416,0.15158937674440665
