epoch,training_accuracy,test_accuracy,training_loss,test_loss
0,0.1318688644810747,0.1377137713771377,3.2571507073919492,3.2529747681552137
1,0.9097984966416107,0.9144914491449145,0.50761517425679947,0.49652586500991919
2,0.9312988549809164,0.9317931793179318,0.40086531693200661,0.39450039776248558
3,0.9427657127618794,0.9394939493949395,0.34388607272780458,0.33901417266796985
4,0.9470824513741896,0.9446944694469447,0.31347373346847346,0.31133134806197527
5,0.9515825263754396,0.9478947894789479,0.29482506317980617,0.29580663848485667
6,0.9550825847097452,0.950995099509951,0.27479344690698587,0.27609831644938543
7,0.9567159452657544,0.9532953295329533,0.26073413698152997,0.26341513810758466
8,0.9598326638777313,0.9544954495449545,0.25327362833233918,0.25822256173807939
9,0.9602660044334073,0.9564956495649565,0.24218935208164313,0.2474387993312743
10,0.9616993616560277,0.9572957295729573,0.23194149778974862,0.23823410257922706
11,0.9634660577676295,0.9586958695869587,0.22731529585652249,0.23485663192595083
12,0.9648327472124535,0.9590959095909591,0.21997406501814359,0.22849112168463129
13,0.9656660944349073,0.9601960196019602,0.21783066024297015,0.22728292158215208
14,0.9666161102685045,0.9606960696069607,0.20883037424951112,0.21877323228801704
15,0.9671494524908748,0.9615961596159616,0.20535523388424257,0.21477065800196149
16,0.9680661344355739,0.9624962496249625,0.20072055694417962,0.211655140541437
17,0.9683994733245554,0.9627962796279628,0.20032105283668156,0.21116867913567627
18,0.9690994849914165,0.9637963796379638,0.19868947671889015,0.20923631918014077
19,0.9690994849914165,0.9645964596459646,0.19447670369991085,0.20578290148142972
20,0.9697661627693794,0.965096509650965,0.18988433112297329,0.20157396901378327
21,0.9704828413806896,0.9645964596459646,0.18729749066685747,0.20015121191195825
22,0.9702661711028517,0.9651965196519652,0.18528319404031282,0.19848861816584762
23,0.9714828580476341,0.9656965696569657,0.18308838500055599,0.19654735738633525
24,0.9719328655477592,0.9652965296529653,0.18011007531677781,0.19398972279011453
25,0.972366206103435,0.9663966396639664,0.17849643472253227,0.19246500461651425
26,0.9722828713811897,0.9657965796579658,0.17702673741796476,0.19134007746983397
27,0.9730828847147452,0.9671967196719672,0.17381674431879007,0.18837752014770412
28,0.9731495524925415,0.9671967196719672,0.17381984363332373,0.18823969301483667
29,0.9727828797146619,0.9661966196619662,0.17314230893655089,0.18731591509661821
30,0.9736662277704629,0.9667966796679668,0.17146081375486552,0.18732251006536416
31,0.9740329005483425,0.9672967296729673,0.16810062451926863,0.18356867714797331
32,0.973932898881648,0.966996699669967,0.16979289877381276,0.18566145363062558
33,0.9749662494374907,0.9677967796779678,0.1653312650009183,0.18187217059968003
34,0.9749162486041434,0.9673967396739674,0.16599409843199736,0.18231737048859065
35,0.9753162552709211,0.967996799679968,0.16267970100605025,0.18039773126460457
36,0.9751662527708795,0.9677967796779678,0.15995748663148493,0.17748213170539059
37,0.9754829247154119,0.9685968596859686,0.1611539189063842,0.17860319266862815
38,0.9759329322155369,0.9677967796779678,0.15872517895583396,0.17677565464355161
39,0.9765496091601527,0.9690969096909691,0.15729820265048827,0.17555179065376161
40,0.9765162752712545,0.9676967696769677,0.1566587914606713,0.17563182702259136
41,0.9765162752712545,0.9686968696869687,0.15429088740161059,0.17267800424171589
42,0.9763662727712129,0.9688968896889689,0.15358381067935192,0.17215556859796358
43,0.9767996133268888,0.9682968296829683,0.15452945483717279,0.17365815927883413
44,0.9772329538825647,0.9701970197019703,0.15269305895518928,0.17146142588894112
45,0.9769829497158286,0.9700970097009701,0.15375643966018493,0.17257671506892744
46,0.9773829563826064,0.9691969196919692,0.15164039027250278,0.17173564115628315
47,0.9776329605493425,0.9697969796979697,0.15169741612298962,0.17200922371622954
48,0.9776496274937916,0.9701970197019703,0.15181075772314639,0.17209539778809524
49,0.977532958882648,0.9694969496949695,0.14718123537858058,0.1677581921481904
50,0.977982966382773,0.9705970597059705,0.14591478147548537,0.16651817981157346
51,0.9782829713828564,0.9696969696969697,0.14729579258543077,0.16831733434783971
52,0.9785163086051434,0.9695969596959696,0.14594007786431434,0.16738325854228428
53,0.9793496558275971,0.9701970197019703,0.144136102214559,0.16548011182250033
54,0.9787663127718795,0.9693969396939695,0.14376037044803794,0.16554302537245752
55,0.9785496424940415,0.9691969196919692,0.14520357708510584,0.167334859868328
56,0.9793496558275971,0.9706970697069707,0.14326503766102411,0.16568984373086326
57,0.9791829863831064,0.9703970397039704,0.14240039482531616,0.16494685710786045
58,0.9794329905498425,0.9707970797079708,0.14012297348198105,0.16262344725616867
59,0.9792996549942499,0.9702970297029703,0.14024784027741416,0.16334560732184839
60,0.9793829897164953,0.9716971697169717,0.14084580291759966,0.16322488310322569
61,0.9792996549942499,0.9713971397139713,0.13970570994306106,0.16236619168522337
62,0.9798163302721712,0.9713971397139713,0.13910350776139985,0.16178171426052734
63,0.979566326105435,0.9711971197119712,0.13698075037121485,0.16023196932418071
64,0.9796996616610277,0.9701970197019703,0.13795482956702004,0.16153630528516941
65,0.9798163302721712,0.9702970297029703,0.13608878989594395,0.15942319999512899
66,0.9797496624943749,0.9697969796979697,0.13667421979653618,0.16080471166270824
67,0.9802663377722962,0.9715971597159716,0.13552564878821843,0.15995516763868894
68,0.9805663427723795,0.9707970797079708,0.13461806607190904,0.15963777616052152
69,0.9800663344389073,0.9700970097009701,0.13501208430113318,0.15985648029473279
70,0.9805163419390324,0.9703970397039704,0.13392905759567347,0.15893056508822104
71,0.9808330138835647,0.9708970897089709,0.13389796620570771,0.1593143535108186
72,0.9806330105501758,0.9711971197119712,0.13368129908236276,0.15936828825616053
73,0.9806330105501758,0.9721972197219722,0.13409840739870613,0.1590089057956241
74,0.9805996766612777,0.9702970297029703,0.13466845472000508,0.16050276811017788
75,0.9809163486058101,0.9710971097109711,0.13180044829248005,0.1584337561098999
76,0.9814996916615277,0.9713971397139713,0.13004179150281484,0.15642544631627706
