epoch,training_accuracy,test_accuracy,training_loss,test_loss
0,0.07851797529958837,0.07490749074907488,3.6083049268338292,3.6094227340179894
1,0.9085318088634811,0.9094909490949095,0.39495877768733312,0.38618473765152378
2,0.9203486724778747,0.9243924392439244,0.31497293134937865,0.3070641581829236
3,0.9269154485908099,0.9284928492849285,0.28268827022603388,0.27639032265442609
4,0.9294988249804164,0.9296929692969297,0.26987183997994119,0.26729711613064627
5,0.934615576926282,0.9333933393339334,0.24936625137022078,0.248815950234438
6,0.9376322938715645,0.9357935793579358,0.23951363731972219,0.24290412259668012
7,0.9392489874831247,0.9360936093609361,0.23421194844789248,0.23789356421512781
8,0.9418823647060784,0.9383938393839384,0.22519234170402672,0.23023644249904895
9,0.9431823863731063,0.9395939593959396,0.21803274280453075,0.22284897512208637
10,0.9437323955399257,0.9392939293929393,0.21568020613061381,0.2228035266902279
11,0.9454490908181803,0.9409940994099409,0.20990393952587555,0.21772494308022974
12,0.9471157852630877,0.9410941094109411,0.20403209853119686,0.21288966268689619
13,0.9482824713745229,0.9425942594259425,0.1996019864636509,0.2094760846086158
14,0.9486324772079535,0.9421942194219421,0.1982754504061208,0.20929443837720957
15,0.9500158335972266,0.943994399439944,0.19372549722894766,0.20532544538949474
16,0.9502825047084118,0.942994299429943,0.19245195682060523,0.20411102223185232
17,0.9512658544309072,0.9442944294429443,0.19027964905311473,0.20472679333813631
18,0.9526492108201803,0.9441944194419442,0.18387059996969657,0.19774900795879805
19,0.9538492308205136,0.9456945694569457,0.18132955176335783,0.19578908830072767
20,0.9544659077651294,0.9456945694569457,0.17831421648885243,0.19336097523979043
21,0.954349239153986,0.945994599459946,0.17574489796162085,0.19167769426227663
22,0.955265921098685,0.944994499449945,0.17578237777743624,0.19347048577761475
23,0.956399273321222,0.9474947494749475,0.17353069644208979,0.1908970562563129
24,0.9567159452657544,0.9475947594759476,0.17077223686097107,0.18791433271110286
25,0.9572326205436757,0.9462946294629463,0.16888445835071722,0.18712362320088871
26,0.9575992933215554,0.9473947394739474,0.16656613747156682,0.18446542404996011
27,0.9576826280438008,0.9476947694769478,0.16441351162656004,0.1835229049867764
28,0.9582659710995183,0.9475947594759476,0.16183336697120909,0.18100021512686335
29,0.9585659760996017,0.9485948594859486,0.16155556798866547,0.1814601593763123
30,0.9588993149885832,0.9483948394839484,0.15961680226882535,0.18016987516683997
31,0.9603326722112036,0.9485948594859486,0.15673309658182286,0.17769264709996996
32,0.9609493491558193,0.9490949094909491,0.15662499190051657,0.17600975265534827
33,0.9609660161002683,0.95009500950095,0.15386481027608928,0.17387870909086051
34,0.9616660277671294,0.9498949894989499,0.15328910766406587,0.17461442891542625
35,0.9609160152669212,0.9504950495049505,0.15262560784089457,0.17490915918913516
36,0.9615826930448841,0.9503950395039504,0.15217017027321436,0.17341439892450977
37,0.9614993583226387,0.9494949494949495,0.15000213638926385,0.17395925746569396
38,0.9624493741562359,0.9510951095109511,0.14723668639124621,0.17145457330402011
39,0.9626493774896249,0.951995199519952,0.14557669641362739,0.16817181276125814
40,0.9631493858230971,0.9520952095209521,0.14514361448583013,0.16850980698042523
41,0.9634827247120785,0.9526952695269527,0.14325718912401758,0.16586067600109144
42,0.9636493941565693,0.950995099509951,0.1426272775123312,0.16622340942631855
43,0.9630493841564026,0.9524952495249525,0.14302828440163112,0.16617808765731659
44,0.964249404156736,0.9531953195319532,0.14158709702417352,0.16559950319556502
