epoch,training_accuracy,test_accuracy,training_loss,test_loss
0,0.11868531142185701,0.11911191119111908,3.407374404589635,3.3955892013785109
1,0.9174152902548376,0.9210921092109211,0.45055744548337062,0.44121188849922344
2,0.9377156285938099,0.9374937493749375,0.34579689146194825,0.34180401836881447
3,0.9461324355405923,0.9456945694569457,0.29770432836340166,0.29760429205132166
4,0.9519491991533192,0.9514951495149515,0.26858615995607937,0.26923368118628699
5,0.9555659260987683,0.9537953795379538,0.2490175947844174,0.25169791597052921
6,0.95751595859931,0.9566956695669567,0.23754201386127599,0.24159529497003077
7,0.9600826680444674,0.9586958695869587,0.22142019846307112,0.22604549911208821
8,0.9623993733228887,0.9594959495949595,0.21130587237635476,0.217916461542637
9,0.9637660627677128,0.9605960596059606,0.20310410198430717,0.20963104714965583
10,0.9647827463791063,0.9605960596059606,0.19398444218795466,0.2020741381281432
11,0.9655660927682128,0.9622962296229622,0.19051323172145673,0.19955092183822892
12,0.967182786379773,0.9633963396339634,0.18210759808709343,0.19075736231896528
13,0.9681994699911665,0.9634963496349634,0.1777880565678519,0.18787016073699694
14,0.9691161519358656,0.9646964696469646,0.17477079625379008,0.18493963867743365
15,0.9701328355472592,0.9644964496449645,0.16984780482610209,0.18138427136583388
16,0.9713495224920415,0.9664966496649665,0.1637474189302934,0.17552966485664703
17,0.9716328605476758,0.9672967296729673,0.15942703122022597,0.17214348833618498
18,0.9727328788813147,0.9683968396839684,0.1574886023633828,0.17017536248792206
19,0.9729162152702545,0.9684968496849685,0.15298337042384738,0.16658074116841506
20,0.9736162269371156,0.9683968396839684,0.14976422161142722,0.16330637035542825
21,0.9742329038817313,0.9688968896889689,0.14711754873025362,0.16134570831089326
22,0.9751162519375323,0.9691969196919692,0.14558729680961774,0.16129824801118756
23,0.9755662594376573,0.9688968896889689,0.14207541834000331,0.15833497850494163
24,0.9753495891598193,0.9687968796879688,0.14090644112039996,0.15636070833624158
25,0.9763662727712129,0.9695969596959696,0.13735862071211985,0.15389993239565281
26,0.9760662677711295,0.9701970197019703,0.13638075080123974,0.15235421941236954
27,0.9767162786046434,0.9697969796979697,0.13482983919564701,0.15165333315878507
28,0.9771496191603193,0.9705970597059705,0.13212587989085048,0.1490815276813591
29,0.9777829630493842,0.9710971097109711,0.12944979817070226,0.1473094321561729
30,0.9781663027717129,0.9720972097209721,0.13074742550101079,0.14834190142425455
31,0.9782496374939582,0.9721972197219722,0.12719953496643913,0.14518231237049056
32,0.9790329838830647,0.9718971897189719,0.12388651612526366,0.14247504796715454
33,0.9794996583276387,0.970997099709971,0.12286543602406667,0.14231197160597692
34,0.9796663277721296,0.971997199719972,0.12074487918064569,0.14060958389333919
35,0.9800996683278055,0.9715971597159716,0.12018455808412999,0.14066008743820274
36,0.9806330105501758,0.9726972697269727,0.11796383843208547,0.13824164394690044
37,0.9810496841614027,0.972997299729973,0.11721729630635146,0.13845139044561661
38,0.980883014716912,0.9720972097209721,0.11686428243000607,0.13844137235641729
39,0.9812663544392407,0.972997299729973,0.11411515239126721,0.13549009656808175
40,0.9814996916615277,0.9728972897289729,0.11204594528631477,0.13375743246613023
41,0.9818663644394073,0.9735973597359736,0.11105178135722481,0.13312885126138496
42,0.9819330322172036,0.9732973297329733,0.11113648600395711,0.13364940181994198
43,0.9822663711061851,0.9734973497349735,0.10857172860165391,0.13140713463922618
44,0.9823163719395324,0.9735973597359736,0.11012086048643546,0.13229837378737561
45,0.9827497124952083,0.9736973697369737,0.10678010115834824,0.12990727741961305
46,0.9830330505508426,0.9730973097309731,0.10543781351286263,0.1293101623831594
47,0.9830163836063934,0.9737973797379738,0.10499397876392326,0.12839246728105042
48,0.9830997183286388,0.9735973597359736,0.10290712643645261,0.12741192482546354
49,0.9836997283288055,0.9735973597359736,0.1019506628907355,0.12650193033942647
50,0.9840330672177869,0.9732973297329733,0.10010554490742056,0.12537097164424654
51,0.9842830713845231,0.973997399739974,0.098941369502705004,0.12414686508015685
52,0.9842330705511758,0.9748974897489749,0.098654866132321134,0.12366830270916773
53,0.9845997433290555,0.9745974597459746,0.09723021370433016,0.12280302330208774
54,0.9849164152735879,0.9742974297429743,0.096246215043865546,0.12271845033743378
55,0.985166419440324,0.9744974497449745,0.097460377466607698,0.12348296640520587
56,0.9851330855514259,0.9752975297529753,0.095375542064723817,0.12185984513417941
57,0.9850997516625277,0.9747974797479748,0.093923444206249221,0.12104874463580773
58,0.9855997599959999,0.9747974797479748,0.092426322193489299,0.11913184957748012
59,0.9854497574959583,0.9744974497449745,0.092320731830455888,0.11914892943565511
60,0.986066434440574,0.974997499749975,0.092062965737821537,0.1193673272656226
61,0.9857497624960416,0.9754975497549755,0.090270248118497917,0.11736249997101184
62,0.986266437773963,0.9756975697569757,0.08956185980376187,0.11759663495684998
63,0.9863997733295555,0.9752975297529753,0.088302314088188907,0.11680805205517945
64,0.9866831113851897,0.9754975497549755,0.087540679529340193,0.11585055814600144
65,0.9866997783296388,0.9757975797579758,0.087715545346023271,0.11607490704862093
66,0.9868831147185786,0.9754975497549755,0.08671269226877229,0.11582284626305198
67,0.987183119718662,0.975997599759976,0.084966399180117114,0.11408750883401257
68,0.987199786663111,0.9751975197519752,0.085401031408864472,0.11496391859918503
69,0.9873664561076018,0.9760976097609761,0.084970277391965762,0.11498212082791326
70,0.9875164586076435,0.9755975597559756,0.084054062776723365,0.11413734766379748
71,0.9878497974966249,0.9763976397639764,0.082075555249272555,0.11293657655996596
72,0.9878164636077268,0.9766976697669767,0.081170558861497127,0.11160792013656767
73,0.9876831280521342,0.9764976497649765,0.081104157368868418,0.11234412640818156
74,0.9882664711078518,0.9762976297629763,0.081359139884493822,0.11312565270571194
75,0.9880998016633611,0.9757975797579758,0.079371775432606442,0.1106230043065891
76,0.9880998016633611,0.9764976497649765,0.078207251346297926,0.10961248687441351
77,0.98829980499675,0.9752975297529753,0.078476346646507475,0.11075092661473381
78,0.9884998083301388,0.9763976397639764,0.077679228366193037,0.10994352518131768
79,0.9886998116635277,0.9756975697569757,0.076920697519648834,0.10946270492441988
80,0.9887164786079768,0.9762976297629763,0.076383044057711,0.10882620409251385
81,0.988766479441324,0.976897689768977,0.076020396876227886,0.10821784205965496
82,0.9891164852747546,0.9763976397639764,0.076314942977906378,0.10877788007031466
83,0.9890664844414073,0.9767976797679768,0.073834076458602238,0.10688354128381231
84,0.9891498191636527,0.9760976097609761,0.072961717713543331,0.10644767996144257
85,0.9890664844414073,0.9763976397639764,0.073067174626159179,0.10610320027610472
86,0.9890164836080602,0.9765976597659766,0.072323102351796398,0.10636262486198894
87,0.9895164919415324,0.9763976397639764,0.071403561266846674,0.10578232156095964
88,0.9897331622193704,0.9758975897589759,0.071882130930723973,0.10640363463570264
89,0.9895164919415324,0.9758975897589759,0.07061456620896199,0.10491698926634668
90,0.9894831580526342,0.9763976397639764,0.069432603977076027,0.10434043072364742
91,0.9897664961082685,0.9766976697669767,0.069016344263946622,0.10400709763477854
92,0.989883164719412,0.9757975797579758,0.069478053163115797,0.10517105948882324
93,0.9901498358305971,0.975997599759976,0.067550513801298021,0.10326189833460242
94,0.9901665027750463,0.9760976097609761,0.067368517270852607,0.10308985466227197
95,0.9904998416640277,0.976897689768977,0.066316782847868433,0.10171444744760991
96,0.9902331705528425,0.9764976497649765,0.066091382522659489,0.1021334836468942
97,0.9903998399973333,0.9762976297629763,0.065534570421157234,0.102096490663351
98,0.9905831763862731,0.9773977397739774,0.065294732440049574,0.10110228836443599
99,0.9905165086084768,0.9766976697669767,0.064779872280506412,0.1017266735116918
